source,league,season,team_name,player_name,gp,goals,assists,points,shots,pim,plus_minus
extraliga,czech,2023-2024,Black Angels Prague,Radek Hanák,25,11,10,21,61.0,,-19.0
extraliga,czech,2023-2024,Black Angels Prague,Daniel Ludvík,24,10,9,19,45.0,,0.0
extraliga,czech,2023-2024,Black Angels Prague,Marek Fryš,26,5,11,16,31.0,,-32.0
extraliga,czech,2023-2024,Black Angels Prague,Martin Obuškevič,25,8,5,13,29.0,,-28.0
extraliga,czech,2023-2024,Black Angels Prague,Tomáš Čáslava,24,8,5,13,23.0,,-16.0
extraliga,czech,2023-2024,Black Angels Prague,Matěj Boček,26,3,3,6,18.0,,-27.0
extraliga,czech,2023-2024,Black Angels Prague,Lukáš Procházka,7,3,3,6,13.0,,-6.0
extraliga,czech,2023-2024,Black Angels Prague,Filip Neklan,15,0,5,5,8.0,,-4.0
extraliga,czech,2023-2024,Black Angels Prague,Teodor Beriac,17,4,0,4,15.0,,-23.0
extraliga,czech,2023-2024,Black Angels Prague,Kristián Kozák,25,2,2,4,15.0,,-8.0
extraliga,czech,2023-2024,Black Angels Prague,Jan Bauman,24,1,3,4,6.0,,-10.0
extraliga,czech,2023-2024,Black Angels Prague,Vladimír Bačinský,15,2,1,3,6.0,,-17.0
extraliga,czech,2023-2024,Black Angels Prague,Adam Bouček,12,2,1,3,4.0,,12.0
extraliga,czech,2023-2024,Black Angels Prague,Jan Kopecký,1,2,1,3,4.0,,3.0
extraliga,czech,2023-2024,Black Angels Prague,Matyáš Sirotek,17,2,1,3,13.0,,-6.0
extraliga,czech,2023-2024,Black Angels Prague,Adam Štyler,15,2,1,3,11.0,,-21.0
extraliga,czech,2023-2024,Black Angels Prague,Vojtěch Novotný,24,2,0,2,9.0,,-34.0
extraliga,czech,2023-2024,Black Angels Prague,Matěj Hodač,3,0,1,1,0.0,,2.0
extraliga,czech,2023-2024,Black Angels Prague,Ondřej Kroužek,6,0,1,1,3.0,,6.0
extraliga,czech,2023-2024,Black Angels Prague,Matěj Budínský,3,0,0,0,0.0,,-5.0
extraliga,czech,2023-2024,Black Angels Prague,Tobiáš Hejda,4,0,0,0,0.0,,-5.0
extraliga,czech,2023-2024,Black Angels Prague,Tomáš Horák,1,0,0,0,0.0,,0.0
extraliga,czech,2023-2024,Black Angels Prague,Vít Kašpárek,1,0,0,0,0.0,,0.0
extraliga,czech,2023-2024,Black Angels Prague,Matyáš Metoděj Krahulec,10,0,0,0,4.0,,-14.0
extraliga,czech,2023-2024,Black Angels Prague,Matěj Lubas,2,0,0,0,2.0,,-4.0
extraliga,czech,2023-2024,Black Angels Prague,Jan Slosiarik,2,0,0,0,0.0,,-1.0
extraliga,czech,2023-2024,Black Angels Prague,Tomáš Straka,1,0,0,0,0.0,,-1.0
extraliga,czech,2023-2024,Black Angels Prague,Tomáš Vinkler,7,0,0,0,4.0,,-3.0
extraliga,czech,2023-2024,Black Angels Prague,Jakub Votruba,1,0,0,0,1.0,,3.0
extraliga,czech,2023-2024,1. SC Vitkovice Ostrava,Martin Gattnar,26,23,19,42,66.0,,31.0
extraliga,czech,2023-2024,1. SC Vitkovice Ostrava,Lukáš Fukala,26,18,19,37,51.0,,26.0
extraliga,czech,2023-2024,1. SC Vitkovice Ostrava,Adam Zubek,26,20,15,35,79.0,,13.0
extraliga,czech,2023-2024,1. SC Vitkovice Ostrava,Adam Šmíd,26,22,12,34,49.0,,28.0
extraliga,czech,2023-2024,1. SC Vitkovice Ostrava,Marek Matejčík,24,16,18,34,49.0,,23.0
extraliga,czech,2023-2024,1. SC Vitkovice Ostrava,Lukáš Hájek,25,17,15,32,79.0,,22.0
extraliga,czech,2023-2024,1. SC Vitkovice Ostrava,Rostislav Gattnar,25,22,8,30,79.0,,33.0
extraliga,czech,2023-2024,1. SC Vitkovice Ostrava,Matyáš Šindler,26,5,21,26,26.0,,40.0
extraliga,czech,2023-2024,1. SC Vitkovice Ostrava,Adam Palčinský,25,11,12,23,32.0,,22.0
extraliga,czech,2023-2024,1. SC Vitkovice Ostrava,Štěpán Kaleta,26,15,6,21,41.0,,34.0
extraliga,czech,2023-2024,1. SC Vitkovice Ostrava,Jakub Hubálek,24,9,12,21,46.0,,16.0
extraliga,czech,2023-2024,1. SC Vitkovice Ostrava,Jan Šebesta,26,11,8,19,45.0,,25.0
extraliga,czech,2023-2024,1. SC Vitkovice Ostrava,Ondřej Sidunov,26,7,12,19,27.0,,34.0
extraliga,czech,2023-2024,1. SC Vitkovice Ostrava,Michal Pažák,22,8,5,13,31.0,,9.0
extraliga,czech,2023-2024,1. SC Vitkovice Ostrava,Šimon Hatala,25,3,5,8,15.0,,23.0
extraliga,czech,2023-2024,1. SC Vitkovice Ostrava,Jakub Galia,25,1,3,4,3.0,,2.0
extraliga,czech,2023-2024,1. SC Vitkovice Ostrava,Ondřej Jankovský,18,3,0,3,8.0,,19.0
extraliga,czech,2023-2024,1. SC Vitkovice Ostrava,David Slončík,14,0,3,3,2.0,,5.0
extraliga,czech,2023-2024,1. SC Vitkovice Ostrava,Jakub Vít,2,1,0,1,3.0,,3.0
extraliga,czech,2023-2024,1. SC Vitkovice Ostrava,Filip Szemla,3,0,0,0,0.0,,0.0
extraliga,czech,2023-2024,1. SC Vitkovice Ostrava,Ondřej Vítovec,3,0,0,0,0.0,,0.0
extraliga,czech,2023-2024,FbS Bohemians Prague,Jaroslav Petrák,26,41,22,63,108.0,,42.0
extraliga,czech,2023-2024,FbS Bohemians Prague,Tomáš Kvasnica,26,33,22,55,113.0,,29.0
extraliga,czech,2023-2024,FbS Bohemians Prague,Jakub Buršík,26,22,25,47,109.0,,31.0
extraliga,czech,2023-2024,FbS Bohemians Prague,Patrik Šebek,23,17,25,42,69.0,,36.0
extraliga,czech,2023-2024,FbS Bohemians Prague,Karel Petrák,23,21,17,38,85.0,,40.0
extraliga,czech,2023-2024,FbS Bohemians Prague,Ondřej Kawulok,26,18,14,32,54.0,,17.0
extraliga,czech,2023-2024,FbS Bohemians Prague,Jan Řehoř,24,13,13,26,40.0,,13.0
extraliga,czech,2023-2024,FbS Bohemians Prague,Matúš Gajdoš,26,14,11,25,40.0,,21.0
extraliga,czech,2023-2024,FbS Bohemians Prague,Jan Malič,25,7,13,20,34.0,,36.0
extraliga,czech,2023-2024,FbS Bohemians Prague,Matyáš Krebner,17,6,5,11,33.0,,14.0
extraliga,czech,2023-2024,FbS Bohemians Prague,Tomáš Trnka,24,6,5,11,22.0,,5.0
extraliga,czech,2023-2024,FbS Bohemians Prague,Vojtěch Bílek,20,5,6,11,31.0,,1.0
extraliga,czech,2023-2024,FbS Bohemians Prague,Samuel Virga,25,0,11,11,14.0,,-5.0
extraliga,czech,2023-2024,FbS Bohemians Prague,Šimon Batkovič,22,8,1,9,40.0,,-12.0
extraliga,czech,2023-2024,FbS Bohemians Prague,Jan Rudolf Dobisík,24,4,3,7,22.0,,-4.0
extraliga,czech,2023-2024,FbS Bohemians Prague,Vojtěch Zezulka,22,2,3,5,9.0,,-1.0
extraliga,czech,2023-2024,FbS Bohemians Prague,Adam Václav Kyselka,10,1,2,3,3.0,,-4.0
extraliga,czech,2023-2024,FbS Bohemians Prague,Daniel Grézl,20,0,3,3,3.0,,1.0
extraliga,czech,2023-2024,FbS Bohemians Prague,Šimon Hronek,12,2,0,2,10.0,,-1.0
extraliga,czech,2023-2024,FbS Bohemians Prague,Filip Brynda,12,1,0,1,9.0,,2.0
extraliga,czech,2023-2024,FbS Bohemians Prague,David Veleba,4,1,0,1,2.0,,-6.0
extraliga,czech,2023-2024,FbS Bohemians Prague,Lukáš Trnka,4,0,1,1,2.0,,3.0
extraliga,czech,2023-2024,FbS Bohemians Prague,Matyáš Borek,3,0,0,0,0.0,,0.0
extraliga,czech,2023-2024,FbS Bohemians Prague,Tomáš Fryš,4,0,0,0,0.0,,-1.0
extraliga,czech,2024-2025,Florbal Chodov,Mikuláš Komárek,23,29,19,48,109.0,,28.0
extraliga,czech,2024-2025,Florbal Chodov,Marek Vávra,23,28,20,48,89.0,,26.0
extraliga,czech,2024-2025,Florbal Chodov,Antonín Votava,20,31,11,42,106.0,,24.0
extraliga,czech,2024-2025,Florbal Chodov,Tomáš Sýkora,25,5,25,30,27.0,,20.0
extraliga,czech,2024-2025,Florbal Chodov,Ondřej Štefek,23,7,13,20,43.0,,-9.0
extraliga,czech,2024-2025,Florbal Chodov,Vojtěch Petráň,25,14,3,17,64.0,,-16.0
extraliga,czech,2024-2025,Florbal Chodov,David Horký,26,11,6,17,34.0,,-10.0
extraliga,czech,2024-2025,Florbal Chodov,Marek Matoušek,22,6,8,14,26.0,,4.0
extraliga,czech,2024-2025,Florbal Chodov,Matěj Jambor,22,8,5,13,40.0,,-6.0
extraliga,czech,2024-2025,Florbal Chodov,Vojtěch Bagin,22,3,7,10,17.0,,-2.0
extraliga,czech,2024-2025,Florbal Chodov,David Špaček,23,3,6,9,21.0,,-15.0
extraliga,czech,2024-2025,Florbal Chodov,Milan Tichý,24,2,7,9,24.0,,-11.0
extraliga,czech,2024-2025,Florbal Chodov,Erik Papež,20,4,4,8,24.0,,-7.0
extraliga,czech,2024-2025,Florbal Chodov,Filip Kovářík,23,3,4,7,29.0,,2.0
extraliga,czech,2024-2025,Florbal Chodov,Lukáš Kafka,19,3,2,5,5.0,,-8.0
extraliga,czech,2024-2025,Florbal Chodov,Marek Šmíd,20,3,1,4,14.0,,13.0
extraliga,czech,2024-2025,Florbal Chodov,Daniel Eremiáš,13,2,0,2,14.0,,-4.0
extraliga,czech,2024-2025,Florbal Chodov,Elliot Festa,25,1,1,2,6.0,,-15.0
extraliga,czech,2024-2025,Florbal Chodov,Vojtěch Klápa,6,1,0,1,4.0,,-6.0
extraliga,czech,2024-2025,Florbal Chodov,Matěj Bezpalec,1,0,0,0,0.0,,0.0
extraliga,czech,2024-2025,Florbal Chodov,Martin Bohumský,1,0,0,0,0.0,,1.0
extraliga,czech,2024-2025,Florbal Chodov,Patrik Fialka,1,0,0,0,1.0,,1.0
extraliga,czech,2024-2025,Florbal Chodov,Tomáš Josefovič,18,0,0,0,1.0,,-1.0
extraliga,czech,2024-2025,Florbal Chodov,Tomáš Koptiš,1,0,0,0,0.0,,1.0
extraliga,czech,2024-2025,Florbal Chodov,Adam Sláma,13,0,0,0,1.0,,0.0
extraliga,czech,2024-2025,Florbal Chodov,Matyáš Vašíček,7,0,0,0,2.0,,-3.0
extraliga,czech,2024-2025,Florbal Chodov,Filip Šimek,5,0,0,0,0.0,,0.0
extraliga,czech,2024-2025,Sokoli Pardubice,Jakub Hromada,23,17,8,25,62.0,,-17.0
extraliga,czech,2024-2025,Sokoli Pardubice,Jakub Renčín,19,8,12,20,41.0,,-5.0
extraliga,czech,2024-2025,Sokoli Pardubice,Matouš Burian,21,12,6,18,67.0,,-10.0
extraliga,czech,2024-2025,Sokoli Pardubice,Martin Obuškevič,25,6,8,14,51.0,,-8.0
extraliga,czech,2024-2025,Sokoli Pardubice,Daniel Ludvík,21,5,9,14,20.0,,-5.0
extraliga,czech,2024-2025,Sokoli Pardubice,Vilém Doležal,23,9,4,13,51.0,,-8.0
extraliga,czech,2024-2025,Sokoli Pardubice,Tomáš Vinkler,23,7,4,11,28.0,,-30.0
extraliga,czech,2024-2025,Sokoli Pardubice,David Žáček,22,7,4,11,31.0,,-8.0
extraliga,czech,2024-2025,Sokoli Pardubice,Adam Štyler,25,6,5,11,43.0,,-17.0
extraliga,czech,2024-2025,Sokoli Pardubice,Tomáš Čáslava,25,5,6,11,27.0,,-14.0
extraliga,czech,2024-2025,Sokoli Pardubice,Filip Neklan,22,4,5,9,24.0,,-8.0
extraliga,czech,2024-2025,Sokoli Pardubice,Matěj Boček,23,5,3,8,23.0,,-27.0
extraliga,czech,2024-2025,Sokoli Pardubice,Ondřej Kroužek,25,4,3,7,8.0,,-17.0
extraliga,czech,2024-2025,Sokoli Pardubice,Jakub Šimák,26,5,1,6,13.0,,-16.0
extraliga,czech,2024-2025,Sokoli Pardubice,Marek Fryš,24,2,4,6,19.0,,-12.0
extraliga,czech,2024-2025,Sokoli Pardubice,Vojtěch Novotný,26,2,3,5,17.0,,-23.0
extraliga,czech,2024-2025,Sokoli Pardubice,Lukáš Procházka,18,2,1,3,12.0,,-12.0
extraliga,czech,2024-2025,Sokoli Pardubice,Matyáš Sirotek,11,1,2,3,4.0,,-8.0
extraliga,czech,2024-2025,Sokoli Pardubice,Jan Kopecký,10,1,1,2,4.0,,0.0
extraliga,czech,2024-2025,Sokoli Pardubice,Vít Komorný,8,1,0,1,2.0,,-2.0
extraliga,czech,2024-2025,Sokoli Pardubice,Petr Křinka,2,1,0,1,2.0,,0.0
extraliga,czech,2024-2025,Sokoli Pardubice,Jan Bauman,21,0,1,1,4.0,,-16.0
extraliga,czech,2024-2025,Sokoli Pardubice,Matěj Budínský,1,0,0,0,0.0,,-2.0
extraliga,czech,2024-2025,Sokoli Pardubice,Vojtěch Koštialik,1,0,0,0,0.0,,0.0
extraliga,czech,2024-2025,Sokoli Pardubice,Matěj Lubas,2,0,0,0,0.0,,-1.0
extraliga,czech,2024-2025,Sokoli Pardubice,Matyáš Oliva,3,0,0,0,0.0,,-1.0
extraliga,czech,2024-2025,Sokoli Pardubice,Daniel Pravec,4,0,0,0,0.0,,0.0
extraliga,czech,2024-2025,Sokoli Pardubice,Michal Rada,1,0,0,0,0.0,,-1.0
extraliga,czech,2024-2025,Sokoli Pardubice,Slavomír Trepera,3,0,0,0,0.0,,-4.0
extraliga,czech,2024-2025,Sokoli Pardubice,Matěj Švadlenka,5,0,0,0,1.0,,-1.0
extraliga,czech,2024-2025,FBC Ceska Lipa,Jakub Bína,26,28,21,49,102.0,,15.0
extraliga,czech,2024-2025,FBC Ceska Lipa,Radek Krajcigr,25,32,13,45,72.0,,12.0
extraliga,czech,2024-2025,FBC Ceska Lipa,Ladislav Pekárek,24,18,19,37,67.0,,9.0
extraliga,czech,2024-2025,FBC Ceska Lipa,Václav Vavruška,26,19,10,29,70.0,,-14.0
extraliga,czech,2024-2025,FBC Ceska Lipa,Daniel Štěrba,26,9,17,26,62.0,,-10.0
extraliga,czech,2024-2025,FBC Ceska Lipa,Tomáš Pšenička,26,8,11,19,29.0,,-19.0
extraliga,czech,2024-2025,FBC Ceska Lipa,Radim Křenek,24,5,13,18,25.0,,17.0
extraliga,czech,2024-2025,FBC Ceska Lipa,Antonín Stárek,26,6,11,17,52.0,,11.0
extraliga,czech,2024-2025,FBC Ceska Lipa,Albert Kouba,18,6,2,8,20.0,,-3.0
extraliga,czech,2024-2025,FBC Ceska Lipa,Ondřej Hurt,26,5,3,8,20.0,,-17.0
extraliga,czech,2024-2025,FBC Ceska Lipa,Maxmilián Škoda,22,4,2,6,12.0,,-7.0
extraliga,czech,2024-2025,FBC Ceska Lipa,Štěpán Slaný,23,1,5,6,22.0,,-11.0
extraliga,czech,2024-2025,FBC Ceska Lipa,Ondřej Kopič,21,3,0,3,12.0,,-11.0
extraliga,czech,2024-2025,FBC Ceska Lipa,Lukáš Mlejnek,24,0,3,3,5.0,,-16.0
extraliga,czech,2024-2025,FBC Ceska Lipa,Jakub Jirsa,24,2,0,2,9.0,,-13.0
extraliga,czech,2024-2025,FBC Ceska Lipa,Jakub Seibert,16,1,1,2,6.0,,-12.0
extraliga,czech,2024-2025,FBC Ceska Lipa,Filip Cobl,6,0,1,1,6.0,,0.0
extraliga,czech,2024-2025,FBC Ceska Lipa,Marek Dzierža,20,0,0,0,8.0,,-7.0
extraliga,czech,2024-2025,FBC Ceska Lipa,Adam Filip Hrdlička,2,0,0,0,0.0,,-2.0
extraliga,czech,2024-2025,FBC Ceska Lipa,Vojtěch Legner,4,0,0,0,0.0,,0.0
extraliga,czech,2024-2025,FBC Ceska Lipa,Radek Matouš,3,0,0,0,0.0,,0.0
extraliga,czech,2024-2025,FBC Ceska Lipa,Viktor Steinz,11,0,0,0,2.0,,-3.0
extraliga,czech,2024-2025,FBC Ceska Lipa,Jan Zátka,3,0,0,0,0.0,,-2.0
extraliga,czech,2024-2025,FBC Ceska Lipa,Filip Šedivý,19,0,0,0,6.0,,-10.0
extraliga,czech,2024-2025,FBC Ceska Lipa,Lukáš Šindelář,5,0,0,0,0.0,,0.0
extraliga,czech,2024-2025,FBC Kladno,Matyáš Bachmaier,26,12,20,32,74.0,,-8.0
extraliga,czech,2024-2025,FBC Kladno,Ondřej Papoušek,26,17,9,26,70.0,,-9.0
extraliga,czech,2024-2025,FBC Kladno,Tadeáš Chroust,26,12,14,26,53.0,,-13.0
extraliga,czech,2024-2025,FBC Kladno,Matěj Stůj,26,10,10,20,46.0,,-18.0
extraliga,czech,2024-2025,FBC Kladno,Jakub Bohuslávek,26,9,7,16,70.0,,-20.0
extraliga,czech,2024-2025,FBC Kladno,Vojtěch Novák,24,9,4,13,36.0,,-27.0
extraliga,czech,2024-2025,FBC Kladno,Jakub Kopecký,9,6,6,12,28.0,,-8.0
extraliga,czech,2024-2025,FBC Kladno,Tomáš Chroust,20,9,2,11,25.0,,-13.0
extraliga,czech,2024-2025,FBC Kladno,Matěj Netrefa,26,9,2,11,38.0,,-19.0
extraliga,czech,2024-2025,FBC Kladno,Ferdinand Tomášek,25,4,6,10,21.0,,-22.0
extraliga,czech,2024-2025,FBC Kladno,Kristián Kozák,26,5,4,9,22.0,,-25.0
extraliga,czech,2024-2025,FBC Kladno,Daniel Fišer,25,3,4,7,33.0,,-28.0
extraliga,czech,2024-2025,FBC Kladno,Dominik Janda,16,4,1,5,32.0,,-3.0
extraliga,czech,2024-2025,FBC Kladno,Ľuboš Šefčík,23,2,2,4,9.0,,-9.0
extraliga,czech,2024-2025,FBC Kladno,Kryštof Krbec,9,2,1,3,16.0,,-8.0
extraliga,czech,2024-2025,FBC Kladno,Matěj Čika,21,1,2,3,11.0,,-9.0
extraliga,czech,2024-2025,FBC Kladno,Jakub Dufek,19,0,1,1,6.0,,-9.0
extraliga,czech,2024-2025,FBC Kladno,Jan Klimeš,5,0,1,1,4.0,,1.0
extraliga,czech,2024-2025,FBC Kladno,Adam Kuchynka,20,0,1,1,7.0,,-4.0
extraliga,czech,2024-2025,FBC Kladno,Martin Fojtík,6,0,0,0,4.0,,-2.0
extraliga,czech,2024-2025,FBC Kladno,Karel Frýba,9,0,0,0,1.0,,0.0
extraliga,czech,2024-2025,FBC Kladno,Jakub Kabourek,6,0,0,0,1.0,,-1.0
extraliga,czech,2024-2025,FBC Kladno,Vojtěch Pfaur,14,0,0,0,2.0,,-9.0
extraliga,czech,2024-2025,FBC Kladno,Martin Čermák,4,0,0,0,0.0,,-2.0
extraliga,czech,2024-2025,FBC Kladno,Hynek Špaček,2,0,0,0,0.0,,0.0
extraliga,czech,2024-2025,FbS Bohemians Prague,Michal Klápa,26,20,17,37,79.0,,-19.0
extraliga,czech,2024-2025,FbS Bohemians Prague,Michal Strachota,24,15,10,25,52.0,,-16.0
extraliga,czech,2024-2025,FbS Bohemians Prague,Daniel Péc,20,10,11,21,42.0,,-13.0
extraliga,czech,2024-2025,FbS Bohemians Prague,Tomáš Navrátil,25,16,4,20,55.0,,-30.0
extraliga,czech,2024-2025,FbS Bohemians Prague,Petr Brautferger,25,14,6,20,71.0,,-20.0
extraliga,czech,2024-2025,FbS Bohemians Prague,Adam Zahraj,26,9,5,14,48.0,,-16.0
extraliga,czech,2024-2025,FbS Bohemians Prague,Matěj Švarc,24,6,8,14,32.0,,-21.0
extraliga,czech,2024-2025,FbS Bohemians Prague,Marek Hozman,22,6,6,12,57.0,,-9.0
extraliga,czech,2024-2025,FbS Bohemians Prague,Matěj Korbel,26,5,4,9,32.0,,-25.0
extraliga,czech,2024-2025,FbS Bohemians Prague,Jan Waldhauser,11,2,6,8,17.0,,-3.0
extraliga,czech,2024-2025,FbS Bohemians Prague,Vít Hrbáček,26,3,4,7,28.0,,-20.0
extraliga,czech,2024-2025,FbS Bohemians Prague,Jan Pícha,24,3,4,7,14.0,,-15.0
extraliga,czech,2024-2025,FbS Bohemians Prague,Filip Eliáš,9,2,3,5,10.0,,-10.0
extraliga,czech,2024-2025,FbS Bohemians Prague,Jakub Hejzlar,26,2,3,5,13.0,,-10.0
extraliga,czech,2024-2025,FbS Bohemians Prague,Jiří Lebeda,13,2,3,5,16.0,,-7.0
extraliga,czech,2024-2025,FbS Bohemians Prague,Tomáš Rosa,25,2,2,4,8.0,,-20.0
extraliga,czech,2024-2025,FbS Bohemians Prague,Matěj Svatek,25,2,2,4,21.0,,-17.0
extraliga,czech,2024-2025,FbS Bohemians Prague,Miloš Tyl,4,1,1,2,7.0,,-5.0
extraliga,czech,2024-2025,FbS Bohemians Prague,Jiří Šťovíček,26,1,0,1,11.0,,-22.0
extraliga,czech,2024-2025,FbS Bohemians Prague,Jan Hruška,2,0,1,1,0.0,,1.0
extraliga,czech,2024-2025,FbS Bohemians Prague,Jakub Klápa,1,0,0,0,1.0,,-1.0
extraliga,czech,2024-2025,FbS Bohemians Prague,Jakub Lisa,7,0,0,0,1.0,,-4.0
extraliga,czech,2024-2025,FbS Bohemians Prague,Tomáš Smolka,9,0,0,0,1.0,,-4.0
extraliga,czech,2024-2025,FbS Bohemians Prague,Rudolf Voják,4,0,0,0,1.0,,-2.0
extraliga,czech,2024-2025,FbS Bohemians Prague,Radim Šlechta,9,0,0,0,1.0,,-3.0
extraliga,czech,2024-2025,FbS Bohemians Prague,Šimon Šmajda,8,0,0,0,0.0,,-1.0
extraliga,czech,2024-2025,FBC Liberec,Vojtěch Wiener,26,34,48,82,136.0,,27.0
extraliga,czech,2024-2025,FBC Liberec,Jakub Faksa,26,39,24,63,123.0,,24.0
extraliga,czech,2024-2025,FBC Liberec,Marek Korych,26,23,24,47,100.0,,14.0
extraliga,czech,2024-2025,FBC Liberec,Martin Horn,26,23,10,33,59.0,,-1.0
extraliga,czech,2024-2025,FBC Liberec,Jakub Mádlo,19,26,5,31,83.0,,11.0
extraliga,czech,2024-2025,FBC Liberec,Vladimír Trčka,26,11,12,23,44.0,,4.0
extraliga,czech,2024-2025,FBC Liberec,Vojtěch Janeček,24,5,12,17,22.0,,-6.0
extraliga,czech,2024-2025,FBC Liberec,Filip Kučera,24,7,2,9,34.0,,-8.0
extraliga,czech,2024-2025,FBC Liberec,Michal Fišera,25,3,6,9,9.0,,4.0
extraliga,czech,2024-2025,FBC Liberec,Jakub Kárník,22,2,7,9,12.0,,11.0
extraliga,czech,2024-2025,FBC Liberec,Daniel Vik,21,4,3,7,19.0,,2.0
extraliga,czech,2024-2025,FBC Liberec,Adam Stýblo,18,4,2,6,11.0,,-6.0
extraliga,czech,2024-2025,FBC Liberec,Šimon Ruber,16,2,1,3,10.0,,11.0
extraliga,czech,2024-2025,FBC Liberec,Radek Valeš,15,0,3,3,13.0,,6.0
extraliga,czech,2024-2025,FBC Liberec,Matěj Stránský,19,1,1,2,10.0,,-2.0
extraliga,czech,2024-2025,FBC Liberec,Petr Faltus,14,0,2,2,2.0,,5.0
extraliga,czech,2024-2025,FBC Liberec,Petr Zeman,5,0,2,2,3.0,,0.0
extraliga,czech,2024-2025,FBC Liberec,Jakub Kopecký,11,1,0,1,3.0,,1.0
extraliga,czech,2024-2025,FBC Liberec,Lukáš Macháč,10,1,0,1,2.0,,-6.0
extraliga,czech,2024-2025,FBC Liberec,Bartoloměj Smolka,19,1,0,1,11.0,,-7.0
extraliga,czech,2024-2025,FBC Liberec,Tomáš Čermák,7,0,1,1,2.0,,-1.0
extraliga,czech,2024-2025,FBC Liberec,Jan Šoltys,1,0,1,1,0.0,,2.0
extraliga,czech,2024-2025,FBC Liberec,Lukáš Dolejš,7,0,0,0,3.0,,3.0
extraliga,czech,2024-2025,FBC Liberec,Jakub Dušek,2,0,0,0,0.0,,0.0
extraliga,czech,2024-2025,FBC Liberec,Bohuslav Ferdan,1,0,0,0,0.0,,1.0
extraliga,czech,2024-2025,FBC Liberec,Petr Kukla,1,0,0,0,0.0,,0.0
extraliga,czech,2024-2025,FBC Liberec,Ondřej Čumpelík,6,0,0,0,1.0,,0.0
extraliga,czech,2024-2025,FBC Ostrava,Marek Matejčík,24,7,26,33,47.0,,-9.0
extraliga,czech,2024-2025,FBC Ostrava,Daniel Chatrný,24,23,9,32,100.0,,-6.0
extraliga,czech,2024-2025,FBC Ostrava,Lukáš Pobořil,26,15,8,23,57.0,,-24.0
extraliga,czech,2024-2025,FBC Ostrava,Tuomas Markkula,26,11,8,19,50.0,,-20.0
extraliga,czech,2024-2025,FBC Ostrava,Jan Vojáček,26,10,7,17,40.0,,-21.0
extraliga,czech,2024-2025,FBC Ostrava,Joonas Viitanen,25,6,8,14,32.0,,-15.0
extraliga,czech,2024-2025,FBC Ostrava,Lukáš Kučera,26,7,5,12,35.0,,3.0
extraliga,czech,2024-2025,FBC Ostrava,Marcel Jakubec,26,4,6,10,27.0,,-12.0
extraliga,czech,2024-2025,FBC Ostrava,Elmeri Haveri,10,7,2,9,52.0,,-6.0
extraliga,czech,2024-2025,FBC Ostrava,Lukáš Herblich,14,5,1,6,19.0,,-2.0
extraliga,czech,2024-2025,FBC Ostrava,Martin Kovář,23,2,4,6,13.0,,0.0
extraliga,czech,2024-2025,FBC Ostrava,Martin Šulc,22,1,5,6,24.0,,-26.0
extraliga,czech,2024-2025,FBC Ostrava,Vojtěch Murín,26,5,0,5,23.0,,-19.0
extraliga,czech,2024-2025,FBC Ostrava,Dominik Vinárek,25,5,0,5,8.0,,-16.0
extraliga,czech,2024-2025,FBC Ostrava,Filip Šubert,26,4,1,5,29.0,,-9.0
extraliga,czech,2024-2025,FBC Ostrava,Patrik Němec,23,2,2,4,8.0,,-17.0
extraliga,czech,2024-2025,FBC Ostrava,Adam Mikoláš,10,1,3,4,14.0,,-5.0
extraliga,czech,2024-2025,FBC Ostrava,Kryštof Fusek,23,0,3,3,5.0,,-12.0
extraliga,czech,2024-2025,FBC Ostrava,Dominik Eichner,5,2,0,2,7.0,,-2.0
extraliga,czech,2024-2025,FBC Ostrava,Richard Pum,18,1,1,2,6.0,,-18.0
extraliga,czech,2024-2025,FBC Ostrava,Matěj Vrátný,10,1,0,1,4.0,,-5.0
extraliga,czech,2024-2025,FBC Ostrava,Martin Tomek,8,0,1,1,0.0,,-4.0
extraliga,czech,2024-2025,FBC Ostrava,Marek Zabral,3,0,1,1,1.0,,0.0
extraliga,czech,2024-2025,FBC Ostrava,Robin Večeřa,2,0,0,0,0.0,,0.0
extraliga,czech,2024-2025,FBC Ostrava,Daniel Válek,1,0,0,0,0.0,,0.0
extraliga,czech,2024-2025,Tatran Stresovice,Petr Majer,26,42,15,57,120.0,,28.0
extraliga,czech,2024-2025,Tatran Stresovice,Tomáš Hanák,26,28,24,52,89.0,,36.0
extraliga,czech,2024-2025,Tatran Stresovice,Matěj Havlas,22,27,20,47,87.0,,36.0
extraliga,czech,2024-2025,Tatran Stresovice,Marek Beneš,17,9,17,26,48.0,,23.0
extraliga,czech,2024-2025,Tatran Stresovice,Jonáš Kreysa,23,16,8,24,79.0,,10.0
extraliga,czech,2024-2025,Tatran Stresovice,Milan Meliš,19,10,14,24,33.0,,24.0
extraliga,czech,2024-2025,Tatran Stresovice,Jakub Boček,17,9,9,18,48.0,,15.0
extraliga,czech,2024-2025,Tatran Stresovice,Adam Tlapák,25,6,11,17,21.0,,22.0
extraliga,czech,2024-2025,Tatran Stresovice,Ondřej Sádlo,24,9,4,13,24.0,,20.0
extraliga,czech,2024-2025,Tatran Stresovice,Vojtěch Kún,15,7,5,12,11.0,,1.0
extraliga,czech,2024-2025,Tatran Stresovice,Patrik Šebek,20,6,6,12,26.0,,10.0
extraliga,czech,2024-2025,Tatran Stresovice,Matěj Čelakovský,24,5,7,12,44.0,,12.0
